frame,time_s,transfer_ratio,authority_gap,rate_clip_delta,jerk_clip_delta,hard_clip_delta,smoothing_delta,first_stage,entry_schedule_active,commit_active,entry_assist_active,turn_feas_active,turn_feas_infeasible,turn_feas_margin_g,turn_feas_speed_delta_mps
965,52.948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,1,1,-0.002108,0.033976
966,53.015,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,1,0,0.002310,0.000000
967,53.048,1.000000,0.000000,0.070230,0.000000,0.000000,0.000000,1.0,0,0,0,1,1,-0.001442,0.023261
968,53.082,1.000000,0.000000,0.056924,0.000000,0.000000,0.000000,1.0,0,0,0,1,1,-0.010864,0.173499
969,53.148,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,1,0,0.001604,0.000000
970,53.398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,1,1,-0.001793,0.028911
971,53.432,1.000000,0.000000,0.154476,0.000000,0.000000,0.000000,1.0,0,0,0,1,1,-0.001758,0.028345
972,53.465,0.120537,0.185000,0.235712,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.001893,0.000000
973,53.498,0.217857,0.240212,0.240212,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.028671,0.000000
974,53.532,0.464954,0.221533,0.221533,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.069789,0.000000
975,53.565,0.669818,0.173244,0.173244,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.092360,0.000000
976,53.598,0.897035,0.062410,0.062410,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.113283,0.000000
977,53.632,1.000000,0.000000,0.024855,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.132556,0.000000
978,53.665,0.952582,0.034845,0.034845,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.157270,0.000000
979,53.732,0.925926,0.056000,0.056000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.167907,0.000000
980,53.765,0.925926,0.056000,0.056000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.174885,0.000000
981,53.798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
982,53.832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
983,53.865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
984,53.932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
985,53.965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
986,54.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
987,54.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
988,54.132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
989,54.165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
990,54.232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
991,54.265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
992,54.332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
993,54.365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
994,54.432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
995,54.465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
996,54.532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
997,54.565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
998,54.632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
999,54.665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1000,54.698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1001,54.765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1002,54.798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1003,54.832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1004,54.898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1005,54.932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1006,54.998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1007,55.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1008,55.265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1009,55.332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1010,55.365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1011,55.399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
