frame,time_s,transfer_ratio,authority_gap,rate_clip_delta,jerk_clip_delta,hard_clip_delta,smoothing_delta,first_stage,entry_schedule_active,commit_active,entry_assist_active,turn_feas_active,turn_feas_infeasible,turn_feas_margin_g,turn_feas_speed_delta_mps
197,12.911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
198,12.944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
199,12.977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
200,13.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
201,13.077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
202,13.111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
203,13.144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
204,13.177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
205,13.211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
206,13.277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
207,13.311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
208,13.377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
209,13.411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
210,13.477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
211,13.544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
212,13.577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
213,13.611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
214,13.644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
215,13.677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
216,13.711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
217,13.744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
218,14.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
219,14.094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
220,14.127,1.000000,0.000000,0.000000,0.140929,0.000000,0.001594,2.0,0,0,0,1,0,0.235000,0.000000
221,14.194,1.000000,0.000000,0.000000,0.172317,0.000000,0.002345,2.0,0,0,0,1,0,0.235000,0.000000
222,14.227,1.000000,0.000000,0.000000,0.178349,0.000000,0.001261,2.0,0,0,0,1,0,0.235000,0.000000
223,14.260,1.000000,0.000000,0.000000,0.192930,0.000000,0.001086,2.0,0,0,0,1,0,0.234995,0.000000
224,14.294,1.000000,0.000000,0.000000,0.201438,0.000000,0.001001,2.0,0,0,0,1,0,0.234977,0.000000
