frame,time_s,transfer_ratio,authority_gap,rate_clip_delta,jerk_clip_delta,hard_clip_delta,smoothing_delta,first_stage,entry_schedule_active,commit_active,entry_assist_active,turn_feas_active,turn_feas_infeasible,turn_feas_margin_g,turn_feas_speed_delta_mps
1009,56.302,1.000000,0.000000,1.078215,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.162229,0.000000
1010,56.335,1.000000,0.000000,1.026330,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.161566,0.000000
1011,56.369,0.804583,0.105252,0.971957,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.161729,0.000000
1012,56.402,0.516429,0.280936,0.880987,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.162742,0.000000
1013,56.435,0.218655,0.500368,0.780418,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.161907,0.000000
1014,56.469,0.070024,0.619418,0.619418,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.162896,0.000000
1015,56.502,0.391718,0.397899,0.397899,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.162933,0.000000
1016,56.735,0.880178,0.089336,0.089336,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.175779,0.000000
1017,56.769,0.909091,0.070000,0.070000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.162038,0.000000
1018,56.835,0.909091,0.070000,0.070000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.161967,0.000000
1019,56.869,0.909091,0.070000,0.070000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.161885,0.000000
1020,56.935,0.925926,0.056000,0.056000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.162861,0.000000
1021,56.969,0.909091,0.070000,0.070000,0.000000,0.000000,0.000000,1.0,0,0,0,1,0,0.179389,0.000000
1022,57.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1023,57.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1024,57.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1025,57.102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1026,57.135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1027,57.169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1028,57.402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1029,57.469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1030,57.502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1031,57.535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1032,57.569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1033,57.602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1034,57.669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1035,57.702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1036,57.735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1037,57.769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1038,57.835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1039,57.869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1040,57.902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1041,57.935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1042,57.969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1043,58.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1044,58.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1045,58.135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1046,58.169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1047,58.235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1048,58.269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1049,58.335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1050,58.369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1051,58.435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
1052,58.469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,0,0,0,0,0,0.000000,0.000000
